Row,Date,File,Status_Code
42211,10/30/23 21:00,3885.html,200
42212,10/30/23 21:00,3885.html,200
42213,10/30/23 17:00,8526.html,200
42214,10/30/23 17:00,8526.html,200
42215,10/30/23 8:00,4254.html,200
42216,10/30/23 8:00,4254.html,200
42217,10/30/23 21:00,3498.html,200
42218,10/30/23 21:00,3498.html,200
42219,10/30/23 16:00,8643.html,200
42220,10/30/23 16:00,8643.html,200
42221,10/30/23 18:00,7389.html,200
42222,10/30/23 18:00,7389.html,200
42223,10/30/23 15:00,7977.html,200
42224,10/30/23 15:00,7977.html,200
42225,10/30/23 19:00,4317.html,200
42226,10/30/23 19:00,4317.html,200
42227,10/30/23 14:00,1440.html,200
42228,10/30/23 14:00,1440.html,200
42229,10/30/23 8:00,8460.html,200
42230,10/30/23 8:00,8460.html,200
42231,10/30/23 6:00,8927.html,400
42232,10/30/23 6:00,8927.html,400
42233,10/30/23 22:00,1545.html,400
42234,10/30/23 22:00,1545.html,400
42235,10/30/23 7:00,7076.html,200
42236,10/30/23 7:00,7076.html,200
42237,10/30/23 8:00,7430.html,200
42238,10/30/23 8:00,7430.html,200
42239,10/30/23 4:00,973.html,200
42240,10/30/23 4:00,973.html,200
42241,10/30/23 20:00,7033.html,200
42242,10/30/23 20:00,7033.html,200
42243,10/30/23 13:00,4123.html,200
42244,10/30/23 13:00,4123.html,200
42245,10/30/23 14:00,8085.html,200
42246,10/30/23 14:00,8085.html,200
42247,10/30/23 8:00,7038.html,200
42248,10/30/23 8:00,7038.html,200
42249,10/30/23 14:00,5373.html,200
42250,10/30/23 14:00,5373.html,200
42251,10/30/23 18:00,1877.html,200
42252,10/30/23 18:00,1877.html,200
42253,10/30/23 5:00,7731.html,200
42254,10/30/23 5:00,7731.html,200
42255,10/30/23 13:00,858.html,200
42256,10/30/23 13:00,858.html,200
42257,10/30/23 0:00,3579.html,200
42258,10/30/23 0:00,3579.html,200
42259,10/30/23 16:00,7622.html,200
42260,10/30/23 16:00,7622.html,200
42261,10/30/23 15:00,6200.html,200
42262,10/30/23 15:00,6200.html,200
42263,10/30/23 9:00,6938.html,200
42264,10/30/23 9:00,6938.html,200
42265,10/30/23 18:00,5683.html,200
42266,10/30/23 18:00,5683.html,200
42267,10/30/23 14:00,6112.html,200
42268,10/30/23 14:00,6112.html,200
42269,10/30/23 17:00,9562.html,200
42270,10/30/23 17:00,9562.html,200
42271,10/30/23 9:00,9550.html,400
42272,10/30/23 9:00,9550.html,400
42273,10/30/23 10:00,7897.html,200
42274,10/30/23 10:00,7897.html,200
42275,10/30/23 3:00,7259.html,200
42276,10/30/23 3:00,7259.html,200
42277,10/30/23 4:00,4187.html,200
42278,10/30/23 4:00,4187.html,200
42279,10/30/23 8:00,4385.html,200
42280,10/30/23 8:00,4385.html,200
42281,10/30/23 22:00,9975.html,200
42282,10/30/23 22:00,9975.html,200
42283,10/30/23 20:00,8342.html,200
42284,10/30/23 20:00,8342.html,200
42285,10/30/23 4:00,6255.html,400
42286,10/30/23 4:00,6255.html,400
42287,10/30/23 3:00,2796.html,200
42288,10/30/23 3:00,2796.html,200
42289,10/30/23 4:00,1320.html,200
42290,10/30/23 4:00,1320.html,200
42291,10/30/23 11:00,7995.html,200
42292,10/30/23 11:00,7995.html,200
42293,10/30/23 3:00,7263.html,200
42294,10/30/23 3:00,7263.html,200
42295,10/30/23 15:00,1080.html,200
42296,10/30/23 15:00,1080.html,200
42297,10/30/23 21:00,3039.html,200
42298,10/30/23 21:00,3039.html,200
42299,10/30/23 12:00,2447.html,200
42300,10/30/23 12:00,2447.html,200
42301,10/30/23 14:00,5347.html,200
42302,10/30/23 14:00,5347.html,200
42303,10/30/23 3:00,4833.html,200
42304,10/30/23 3:00,4833.html,200
42305,10/30/23 9:00,5784.html,200
42306,10/30/23 9:00,5784.html,200
42307,10/30/23 10:00,2376.html,200
42308,10/30/23 10:00,2376.html,200
42309,10/30/23 12:00,8035.html,400
42310,10/30/23 12:00,8035.html,400
42311,10/30/23 9:00,3580.html,400
42312,10/30/23 9:00,3580.html,400
42313,10/30/23 12:00,3406.html,200
42314,10/30/23 12:00,3406.html,200
42315,10/30/23 21:00,2695.html,200
42316,10/30/23 21:00,2695.html,200
42317,10/30/23 8:00,3333.html,200
42318,10/30/23 8:00,3333.html,200
42319,10/30/23 12:00,4472.html,200
42320,10/30/23 12:00,4472.html,200
42321,10/30/23 0:00,1129.html,200
42322,10/30/23 0:00,1129.html,200
42323,10/30/23 3:00,2381.html,200
42324,10/30/23 3:00,2381.html,200
42325,10/30/23 9:00,4951.html,200
42326,10/30/23 9:00,4951.html,200
42327,10/30/23 22:00,2444.html,200
42328,10/30/23 22:00,2444.html,200
42329,10/30/23 15:00,2996.html,200
42330,10/30/23 15:00,2996.html,200
42331,10/30/23 8:00,4564.html,200
42332,10/30/23 8:00,4564.html,200
42333,10/30/23 16:00,4915.html,200
42334,10/30/23 16:00,4915.html,200
42335,10/30/23 12:00,1838.html,200
42336,10/30/23 12:00,1838.html,200
42337,10/30/23 11:00,9829.html,200
42338,10/30/23 11:00,9829.html,200
42339,10/30/23 7:00,37.html,200
42340,10/30/23 9:00,9436.html,200
42341,10/30/23 9:00,9436.html,200
42342,10/30/23 7:00,37.html,200
42343,10/30/23 14:00,1995.html,200
42344,10/30/23 14:00,1995.html,200
42345,10/30/23 20:00,4175.html,400
42346,10/30/23 20:00,4175.html,400
42347,10/30/23 7:00,4713.html,200
42348,10/30/23 7:00,4713.html,200
42349,10/30/23 16:00,5773.html,200
42350,10/30/23 16:00,5773.html,200
42351,10/30/23 10:00,4463.html,200
42352,10/30/23 10:00,4463.html,200
42353,10/30/23 11:00,2507.html,200
42354,10/30/23 11:00,2507.html,200
42355,10/30/23 7:00,5779.html,200
42356,10/30/23 7:00,5779.html,200
42357,10/30/23 22:00,312.html,200
42358,10/30/23 22:00,312.html,200
42359,10/30/23 4:00,8657.html,200
42360,10/30/23 4:00,8657.html,200
42361,10/30/23 21:00,8578.html,200
42362,10/30/23 21:00,8578.html,200
42363,10/30/23 20:00,631.html,200
42364,10/30/23 20:00,631.html,200
42365,10/30/23 20:00,9508.html,200
42366,10/30/23 20:00,9508.html,200
42367,10/30/23 17:00,1980.html,200
42368,10/30/23 17:00,1980.html,200
42369,10/30/23 8:00,6686.html,200
42370,10/30/23 8:00,6686.html,200
42371,10/30/23 4:00,613.html,200
42372,10/30/23 4:00,613.html,200
42373,10/30/23 14:00,873.html,200
42374,10/30/23 14:00,873.html,200
42375,10/30/23 14:00,6875.html,200
42376,10/30/23 14:00,6875.html,200
42377,10/30/23 2:00,534.html,200
42378,10/30/23 2:00,534.html,200
42379,10/30/23 14:00,7446.html,200
42380,10/30/23 14:00,7446.html,200
42381,10/30/23 8:00,5095.html,200
42382,10/30/23 8:00,5095.html,200
42383,10/30/23 8:00,1492.html,200
42384,10/30/23 8:00,1492.html,200
42385,10/30/23 7:00,6543.html,200
42386,10/30/23 7:00,6543.html,200
42387,10/30/23 21:00,1044.html,200
42388,10/30/23 21:00,1044.html,200
42389,10/30/23 17:00,9106.html,400
42390,10/30/23 17:00,9106.html,400
42391,10/30/23 16:00,7843.html,200
42392,10/30/23 10:00,9976.html,200
42393,10/30/23 16:00,7843.html,200
42394,10/30/23 10:00,9976.html,200
42395,10/30/23 6:00,9969.html,200
42396,10/30/23 6:00,9969.html,200
42397,10/30/23 8:00,3814.html,200
42398,10/30/23 8:00,3814.html,200
42399,10/30/23 19:00,8886.html,200
42400,10/30/23 19:00,8886.html,200
42401,10/30/23 13:00,6612.html,200
42402,10/30/23 13:00,6612.html,200
42403,10/30/23 9:00,6656.html,200
42404,10/30/23 9:00,6656.html,200
42405,10/30/23 15:00,9842.html,200
42406,10/30/23 15:00,9842.html,200
42407,10/30/23 12:00,6321.html,200
42408,10/30/23 12:00,6321.html,200
42409,10/30/23 4:00,1765.html,200
42410,10/30/23 4:00,1765.html,200
42411,10/30/23 3:00,2075.html,200
42412,10/30/23 3:00,2075.html,200
42413,10/30/23 11:00,3099.html,200
42414,10/30/23 11:00,3099.html,200
42415,10/30/23 14:00,5320.html,200
42416,10/30/23 14:00,5320.html,200
42417,10/30/23 4:00,6079.html,200
42418,10/30/23 4:00,6079.html,200
42419,10/30/23 2:00,6147.html,200
42420,10/30/23 2:00,6147.html,200
42421,10/30/23 0:00,7887.html,200
42422,10/30/23 0:00,7887.html,200
42423,10/30/23 0:00,3048.html,200
42424,10/30/23 0:00,3048.html,200
42425,10/30/23 20:00,8571.html,400
42426,10/30/23 20:00,8571.html,400
42427,10/30/23 22:00,6486.html,200
42428,10/30/23 22:00,6486.html,200
42429,10/30/23 17:00,5059.html,200
42430,10/30/23 17:00,5059.html,200
42431,10/30/23 15:00,4904.html,200
42432,10/30/23 15:00,4904.html,200
42433,10/30/23 0:00,2023.html,200
42434,10/30/23 0:00,2023.html,200
42435,10/30/23 16:00,9633.html,200
42436,10/30/23 16:00,9633.html,200
42437,10/30/23 9:00,6978.html,200
42438,10/30/23 9:00,6978.html,200
42439,10/30/23 11:00,5157.html,200
42440,10/30/23 11:00,5157.html,200
42441,10/30/23 18:00,1008.html,200
42442,10/30/23 18:00,4466.html,200
42443,10/30/23 18:00,1008.html,200
42444,10/30/23 18:00,4466.html,200
42445,10/30/23 11:00,9708.html,200
42446,10/30/23 11:00,9708.html,200
42447,10/30/23 3:00,9226.html,200
42448,10/30/23 3:00,9226.html,200
42449,10/30/23 8:00,889.html,200
42450,10/30/23 8:00,889.html,200
42451,10/30/23 8:00,4581.html,200
42452,10/30/23 8:00,4581.html,200
42453,10/30/23 4:00,423.html,200
42454,10/30/23 4:00,423.html,200
42455,10/30/23 6:00,1764.html,200
42456,10/30/23 6:00,1764.html,200
42457,10/30/23 6:00,3748.html,200
42458,10/30/23 6:00,3748.html,200
42459,10/30/23 1:00,2776.html,200
42460,10/30/23 1:00,2776.html,200
42461,10/30/23 8:00,9592.html,200
42462,10/30/23 8:00,9592.html,200
42463,10/30/23 0:00,303.html,200
42464,10/30/23 0:00,303.html,200
42465,10/30/23 23:00,1030.html,200
42466,10/30/23 23:00,1030.html,200
42467,10/30/23 21:00,2972.html,200
42468,10/30/23 21:00,2972.html,200
42469,10/30/23 16:00,8690.html,200
42470,10/30/23 16:00,8690.html,200
42471,10/30/23 3:00,1230.html,400
42472,10/30/23 3:00,1230.html,400
42473,10/30/23 8:00,339.html,200
42474,10/30/23 8:00,339.html,200
42475,10/30/23 19:00,5048.html,200
42476,10/30/23 19:00,5048.html,200
42477,10/30/23 11:00,540.html,200
42478,10/30/23 11:00,540.html,200
42479,10/30/23 6:00,9043.html,200
42480,10/30/23 6:00,9043.html,200
42481,10/30/23 13:00,4531.html,400
42482,10/30/23 13:00,4531.html,400
42483,10/30/23 1:00,3780.html,200
42484,10/30/23 1:00,3780.html,200
42485,10/30/23 7:00,4472.html,200
42486,10/30/23 7:00,4472.html,200
42487,10/30/23 21:00,7223.html,200
42488,10/30/23 21:00,7223.html,200
42489,10/30/23 1:00,3119.html,400
42490,10/30/23 1:00,3119.html,400
42491,10/30/23 17:00,8686.html,400
42492,10/30/23 17:00,8686.html,400
42493,10/30/23 15:00,9440.html,200
42494,10/30/23 15:00,9440.html,200
42495,10/30/23 17:00,4085.html,200
42496,10/30/23 17:00,4085.html,200
42497,10/30/23 20:00,4124.html,200
42498,10/30/23 20:00,4124.html,200
42499,10/30/23 2:00,1166.html,200
42500,10/30/23 2:00,1166.html,200
42501,10/30/23 21:00,1047.html,200
42502,10/30/23 21:00,1047.html,200
42503,10/30/23 14:00,3618.html,400
42504,10/30/23 4:00,3072.html,200
42505,10/30/23 14:00,3618.html,400
42506,10/30/23 4:00,3072.html,200
42507,10/30/23 21:00,3286.html,200
42508,10/30/23 21:00,3286.html,200
42509,10/30/23 17:00,3423.html,200
42510,10/30/23 17:00,3423.html,200
42511,10/30/23 8:00,5910.html,200
42512,10/30/23 8:00,5910.html,200
42513,10/30/23 15:00,676.html,200
42514,10/30/23 15:00,676.html,200
42515,10/30/23 2:00,1944.html,200
42516,10/30/23 2:00,1944.html,200
42517,10/30/23 2:00,8020.html,200
42518,10/30/23 2:00,8020.html,200
42519,10/30/23 22:00,148.html,200
42520,10/30/23 22:00,148.html,200
42521,10/30/23 8:00,1971.html,200
42522,10/30/23 8:00,1971.html,200
42523,10/30/23 10:00,7162.html,200
42524,10/30/23 10:00,7162.html,200
42525,10/30/23 4:00,8153.html,200
42526,10/30/23 4:00,8153.html,200
42527,10/30/23 19:00,9820.html,200
42528,10/30/23 19:00,9820.html,200
42529,10/30/23 0:00,2438.html,200
42530,10/30/23 0:00,2438.html,200
42531,10/30/23 13:00,971.html,200
42532,10/30/23 13:00,971.html,200
42533,10/30/23 20:00,8873.html,200
42534,10/30/23 20:00,8873.html,200
42535,10/30/23 14:00,6623.html,200
42536,10/30/23 14:00,6623.html,200
42537,10/30/23 12:00,728.html,200
42538,10/30/23 12:00,728.html,200
42539,10/30/23 14:00,3679.html,200
42540,10/30/23 14:00,3679.html,200
42541,10/30/23 23:00,5171.html,200
42542,10/30/23 23:00,5171.html,200
42543,10/30/23 14:00,2123.html,200
42544,10/30/23 14:00,2123.html,200
42545,10/30/23 6:00,4010.html,200
42546,10/30/23 6:00,4010.html,200
42547,10/30/23 7:00,9566.html,200
42548,10/30/23 7:00,9566.html,200
42549,10/30/23 18:00,3433.html,200
42550,10/30/23 18:00,3433.html,200
42551,10/30/23 7:00,3425.html,200
42552,10/30/23 7:00,3425.html,200
42553,10/30/23 18:00,7364.html,200
42554,10/30/23 18:00,7364.html,200
42555,10/30/23 22:00,1475.html,200
42556,10/30/23 22:00,1475.html,200
42557,10/30/23 1:00,5190.html,200
42558,10/30/23 1:00,5190.html,200
42559,10/30/23 17:00,5531.html,200
42560,10/30/23 17:00,5531.html,200
42561,10/30/23 6:00,8661.html,200
42562,10/30/23 6:00,8661.html,200
42563,10/30/23 5:00,7422.html,200
42564,10/30/23 5:00,7422.html,200
42565,10/30/23 8:00,2317.html,200
42566,10/30/23 8:00,2317.html,200
42567,10/30/23 21:00,2275.html,200
42568,10/30/23 21:00,2275.html,200
42569,10/30/23 11:00,5235.html,200
42570,10/30/23 11:00,5235.html,200
42571,10/30/23 0:00,587.html,200
42572,10/30/23 0:00,587.html,200
42573,10/30/23 17:00,5091.html,200
42574,10/30/23 17:00,5091.html,200
42575,10/30/23 16:00,6752.html,200
42576,10/30/23 16:00,6752.html,200
42577,10/30/23 7:00,2640.html,200
42578,10/30/23 7:00,2640.html,200
42579,10/30/23 8:00,4737.html,200
42580,10/30/23 8:00,4737.html,200
42581,10/30/23 20:00,1677.html,200
42582,10/30/23 20:00,1677.html,200
42583,10/30/23 5:00,4415.html,200
42584,10/30/23 5:00,4415.html,200
42585,10/30/23 17:00,6822.html,200
42586,10/30/23 17:00,6822.html,200
42587,10/30/23 2:00,860.html,200
42588,10/30/23 2:00,860.html,200
42589,10/30/23 22:00,2943.html,200
42590,10/30/23 22:00,2943.html,200
42591,10/30/23 7:00,1147.html,200
42592,10/30/23 7:00,1147.html,200
42593,10/30/23 8:00,8468.html,200
42594,10/30/23 8:00,8468.html,200
42595,10/30/23 16:00,7914.html,200
42596,10/30/23 16:00,7914.html,200
42597,10/30/23 0:00,444.html,200
42598,10/30/23 0:00,444.html,200
42599,10/30/23 18:00,7573.html,200
42600,10/30/23 18:00,7573.html,200
42601,10/30/23 22:00,2781.html,200
42602,10/30/23 22:00,2781.html,200
42603,10/30/23 13:00,8485.html,200
42604,10/30/23 13:00,8485.html,200
42605,10/30/23 14:00,6420.html,200
42606,10/30/23 14:00,6420.html,200
42607,10/30/23 11:00,6779.html,200
42608,10/30/23 11:00,6779.html,200
42609,10/30/23 9:00,7439.html,400
42610,10/30/23 9:00,7439.html,400
42611,10/30/23 14:00,3067.html,200
42612,10/30/23 14:00,3067.html,200
42613,10/30/23 22:00,7066.html,200
42614,10/30/23 22:00,7066.html,200
42615,10/30/23 2:00,3470.html,200
42616,10/30/23 2:00,3470.html,200
42617,10/30/23 21:00,1937.html,200
42618,10/30/23 21:00,1937.html,200
42619,10/30/23 2:00,5833.html,200
42620,10/30/23 2:00,5833.html,200
42621,10/30/23 18:00,6072.html,200
42622,10/30/23 18:00,6072.html,200
42623,10/30/23 10:00,1070.html,200
42624,10/30/23 10:00,1070.html,200
42625,10/30/23 16:00,5297.html,200
42626,10/30/23 16:00,5297.html,200
42627,10/30/23 14:00,4616.html,200
42628,10/30/23 14:00,4616.html,200
42629,10/30/23 6:00,4617.html,200
42630,10/30/23 6:00,4617.html,200
42631,10/30/23 10:00,6367.html,200
42632,10/30/23 10:00,6367.html,200
42633,10/30/23 6:00,9642.html,200
42634,10/30/23 6:00,9642.html,200
42635,10/30/23 21:00,6255.html,200
42636,10/30/23 21:00,6255.html,200
42637,10/30/23 6:00,7466.html,200
42638,10/30/23 6:00,7466.html,200
42639,10/30/23 22:00,8837.html,200
42640,10/30/23 22:00,8837.html,200
42641,10/30/23 4:00,8906.html,400
42642,10/30/23 4:00,8906.html,400
42643,10/30/23 7:00,6134.html,200
42644,10/30/23 7:00,6134.html,200
42645,10/30/23 10:00,3899.html,400
42646,10/30/23 10:00,3899.html,400
42647,10/30/23 16:00,429.html,200
42648,10/30/23 16:00,429.html,200
42649,10/30/23 21:00,3710.html,200
42650,10/30/23 21:00,3710.html,200
42651,10/30/23 5:00,8382.html,200
42652,10/30/23 5:00,8382.html,200
42653,10/30/23 6:00,2621.html,200
42654,10/30/23 6:00,2621.html,200
42655,10/30/23 10:00,3942.html,200
42656,10/30/23 10:00,3942.html,200
42657,10/30/23 12:00,5136.html,200
42658,10/30/23 12:00,5136.html,200
42659,10/30/23 11:00,836.html,200
42660,10/30/23 11:00,836.html,200
42661,10/30/23 22:00,2774.html,200
42662,10/30/23 22:00,2774.html,200
42663,10/30/23 18:00,7474.html,200
42664,10/30/23 18:00,7474.html,200
42665,10/30/23 21:00,5353.html,200
42666,10/30/23 21:00,5353.html,200
42667,10/30/23 22:00,9093.html,200
42668,10/30/23 22:00,9093.html,200
42669,10/30/23 14:00,3882.html,200
42670,10/30/23 14:00,3882.html,200
42671,10/30/23 16:00,1615.html,200
42672,10/30/23 16:00,1615.html,200
42673,10/30/23 22:00,7096.html,200
42674,10/30/23 22:00,7096.html,200
42675,10/30/23 3:00,2863.html,200
42676,10/30/23 3:00,2863.html,200
42677,10/30/23 7:00,5684.html,200
42678,10/30/23 7:00,5684.html,200
42679,10/30/23 11:00,4517.html,200
42680,10/30/23 11:00,4517.html,200
42681,10/30/23 2:00,8828.html,200
42682,10/30/23 2:00,8828.html,200
42683,10/30/23 3:00,3415.html,200
42684,10/30/23 3:00,3415.html,200
42685,10/30/23 21:00,1111.html,200
42686,10/30/23 21:00,1111.html,200
42687,10/30/23 9:00,6739.html,200
42688,10/30/23 9:00,6739.html,200
42689,10/30/23 5:00,2062.html,200
42690,10/30/23 5:00,2062.html,200
42691,10/30/23 2:00,8869.html,200
42692,10/30/23 2:00,8869.html,200
42693,10/30/23 15:00,8654.html,400
42694,10/30/23 23:00,2464.html,200
42695,10/30/23 15:00,8654.html,400
42696,10/30/23 23:00,2464.html,200
42697,10/30/23 23:00,8626.html,200
42698,10/30/23 23:00,8626.html,200
42699,10/30/23 10:00,7377.html,200
42700,10/30/23 10:00,7377.html,200
42701,10/30/23 10:00,2837.html,200
42702,10/30/23 10:00,2837.html,200
42703,10/30/23 23:00,9783.html,200
42704,10/30/23 23:00,9783.html,200
42705,10/30/23 7:00,7105.html,200
42706,10/30/23 7:00,7105.html,200
42707,10/30/23 12:00,8150.html,200
42708,10/30/23 12:00,8150.html,200
42709,10/30/23 2:00,7503.html,200
42710,10/30/23 2:00,7503.html,200
42711,10/30/23 3:00,5860.html,200
42712,10/30/23 3:00,5860.html,200
42713,10/30/23 9:00,6672.html,200
42714,10/30/23 9:00,6672.html,200
42715,10/30/23 1:00,2121.html,200
42716,10/30/23 1:00,2121.html,200
42717,10/30/23 14:00,2289.html,200
42718,10/30/23 14:00,2289.html,200
42719,10/30/23 7:00,7217.html,200
42720,10/30/23 7:00,7217.html,200
42721,10/30/23 18:00,4838.html,200
42722,10/30/23 18:00,4838.html,200
42723,10/30/23 11:00,5469.html,200
42724,10/30/23 11:00,5469.html,200
42725,10/30/23 6:00,1125.html,200
42726,10/30/23 6:00,1125.html,200
42727,10/30/23 12:00,6399.html,200
42728,10/30/23 12:00,6399.html,200
42729,10/30/23 4:00,7925.html,200
42730,10/30/23 4:00,7925.html,200
42731,10/30/23 16:00,7450.html,200
42732,10/30/23 16:00,7450.html,200
42733,10/30/23 1:00,3138.html,200
42734,10/30/23 1:00,3138.html,200
42735,10/30/23 13:00,4242.html,200
42736,10/30/23 13:00,4242.html,200
42737,10/30/23 18:00,2625.html,200
42738,10/30/23 18:00,2625.html,200
42739,10/30/23 13:00,7116.html,200
42740,10/30/23 13:00,7116.html,200
42741,10/30/23 18:00,718.html,200
42742,10/30/23 18:00,718.html,200
42743,10/30/23 13:00,4377.html,200
42744,10/30/23 13:00,4377.html,200
42745,10/30/23 8:00,58.html,200
42746,10/30/23 8:00,58.html,200
42747,10/30/23 16:00,3072.html,200
42748,10/30/23 16:00,3072.html,200
42749,10/30/23 23:00,7738.html,200
42750,10/30/23 23:00,7738.html,200
42751,10/30/23 17:00,604.html,200
42752,10/30/23 17:00,604.html,200
42753,10/30/23 22:00,7739.html,200
42754,10/30/23 22:00,7739.html,200
42755,10/30/23 9:00,7742.html,400
42756,10/30/23 9:00,7742.html,400
42757,10/30/23 18:00,6048.html,200
42758,10/30/23 18:00,6048.html,200
42759,10/30/23 0:00,7810.html,200
42760,10/30/23 0:00,7810.html,200
42761,10/30/23 19:00,114.html,200
42762,10/30/23 19:00,114.html,200
42763,10/30/23 3:00,8103.html,200
42764,10/30/23 3:00,8103.html,200
42765,10/30/23 9:00,3665.html,200
42766,10/30/23 9:00,3665.html,200
42767,10/30/23 4:00,8468.html,200
42768,10/30/23 4:00,8468.html,200
42769,10/30/23 16:00,8663.html,200
42770,10/30/23 16:00,8663.html,200
42771,10/30/23 23:00,7116.html,200
42772,10/30/23 23:00,7116.html,200
42773,10/30/23 7:00,9225.html,200
42774,10/30/23 7:00,9225.html,200
42775,10/30/23 3:00,9671.html,200
42776,10/30/23 3:00,9671.html,200
42777,10/30/23 5:00,8139.html,200
42778,10/30/23 5:00,8139.html,200
42779,10/30/23 23:00,3029.html,200
42780,10/30/23 23:00,3029.html,200
42781,10/30/23 15:00,1956.html,200
42782,10/30/23 15:00,1956.html,200
42783,10/30/23 9:00,2509.html,200
42784,10/30/23 9:00,2509.html,200
42785,10/30/23 17:00,2318.html,200
42786,10/30/23 17:00,2318.html,200
42787,10/30/23 11:00,8150.html,200
42788,10/30/23 11:00,8150.html,200
42789,10/30/23 16:00,5819.html,200
42790,10/30/23 16:00,5819.html,200
42791,10/30/23 13:00,8626.html,200
42792,10/30/23 13:00,8626.html,200
42793,10/30/23 10:00,3610.html,200
42794,10/30/23 10:00,3610.html,200
42795,10/30/23 8:00,4150.html,200
42796,10/30/23 8:00,4150.html,200
42797,10/30/23 19:00,6430.html,200
42798,10/30/23 19:00,6430.html,200
42799,10/30/23 4:00,2103.html,200
42800,10/30/23 4:00,2103.html,200
42801,10/30/23 14:00,7795.html,200
42802,10/30/23 14:00,7795.html,200
42803,10/30/23 15:00,9779.html,200
42804,10/30/23 15:00,9779.html,200
42805,10/30/23 20:00,6415.html,200
42806,10/30/23 20:00,6415.html,200
42807,10/30/23 17:00,8804.html,200
42808,10/30/23 17:00,8804.html,200
42809,10/30/23 9:00,4522.html,200
42810,10/30/23 9:00,4522.html,200
42811,10/30/23 0:00,378.html,200
42812,10/30/23 0:00,378.html,200
42813,10/30/23 10:00,6907.html,200
42814,10/30/23 10:00,6907.html,200
42815,10/30/23 6:00,7067.html,400
42816,10/30/23 6:00,7067.html,400
42817,10/30/23 18:00,3132.html,200
42818,10/30/23 18:00,3132.html,200
42819,10/30/23 0:00,6367.html,200
42820,10/30/23 0:00,6367.html,200
42821,10/30/23 23:00,7434.html,200
42822,10/30/23 23:00,7434.html,200
42823,10/30/23 13:00,6572.html,200
42824,10/30/23 13:00,6572.html,200
42825,10/30/23 4:00,4232.html,400
42826,10/30/23 4:00,4232.html,400
42827,10/30/23 12:00,2635.html,200
42828,10/30/23 11:00,1607.html,200
42829,10/30/23 11:00,1607.html,200
42830,10/30/23 12:00,2635.html,200
42831,10/30/23 20:00,5740.html,200
42832,10/30/23 20:00,5740.html,200
42833,10/30/23 14:00,8374.html,200
42834,10/30/23 14:00,8374.html,200
42835,10/30/23 15:00,4935.html,200
42836,10/30/23 15:00,4935.html,200
42837,10/30/23 4:00,6745.html,200
42838,10/30/23 4:00,6745.html,200
42839,10/30/23 4:00,6426.html,200
42840,10/30/23 4:00,6426.html,200
42841,10/30/23 16:00,9651.html,200
42842,10/30/23 16:00,9651.html,200
42843,10/30/23 11:00,7860.html,200
42844,10/30/23 11:00,7860.html,200
42845,10/30/23 9:00,538.html,400
42846,10/30/23 9:00,538.html,400
42847,10/30/23 1:00,2885.html,200
42848,10/30/23 1:00,2885.html,200
42849,10/30/23 6:00,3313.html,200
42850,10/30/23 6:00,3313.html,200
42851,10/30/23 13:00,9832.html,200
42852,10/30/23 13:00,9832.html,200
42853,10/30/23 7:00,9603.html,200
42854,10/30/23 7:00,9603.html,200
42855,10/30/23 21:00,1778.html,200
42856,10/30/23 21:00,1778.html,200
42857,10/30/23 10:00,9257.html,200
42858,10/30/23 10:00,9257.html,200
42859,10/30/23 22:00,3994.html,200
42860,10/30/23 22:00,3994.html,200
42861,10/30/23 7:00,4939.html,200
42862,10/30/23 7:00,4939.html,200
42863,10/30/23 7:00,2332.html,200
42864,10/30/23 7:00,2332.html,200
42865,10/30/23 17:00,2822.html,200
42866,10/30/23 17:00,2822.html,200
42867,10/30/23 9:00,9281.html,200
42868,10/30/23 9:00,9281.html,200
42869,10/30/23 18:00,8754.html,400
42870,10/30/23 18:00,8754.html,400
42871,10/30/23 8:00,3590.html,200
42872,10/30/23 8:00,3590.html,200
42873,10/30/23 1:00,6994.html,200
42874,10/30/23 1:00,6994.html,200
42875,10/30/23 14:00,1964.html,200
42876,10/30/23 14:00,1964.html,200
42877,10/30/23 6:00,2754.html,200
42878,10/30/23 6:00,2754.html,200
42879,10/30/23 0:00,9296.html,200
42880,10/30/23 0:00,9296.html,200
42881,10/30/23 5:00,5150.html,200
42882,10/30/23 5:00,5150.html,200
42883,10/30/23 2:00,4384.html,200
42884,10/30/23 2:00,4384.html,200
42885,10/30/23 1:00,7843.html,200
42886,10/30/23 1:00,7843.html,200
42887,10/30/23 1:00,7373.html,200
42888,10/30/23 1:00,7373.html,200
42889,10/30/23 22:00,7251.html,200
42890,10/30/23 22:00,7251.html,200
42891,10/30/23 17:00,3852.html,200
42892,10/30/23 17:00,3852.html,200
42893,10/30/23 0:00,2433.html,200
42894,10/30/23 0:00,2433.html,200
42895,10/30/23 23:00,1044.html,200
42896,10/30/23 23:00,1044.html,200
42897,10/30/23 12:00,5214.html,200
42898,10/30/23 12:00,5214.html,200
42899,10/30/23 22:00,2846.html,200
42900,10/30/23 22:00,2846.html,200
42901,10/30/23 19:00,5038.html,200
42902,10/30/23 19:00,5038.html,200
42903,10/30/23 19:00,2071.html,200
42904,10/30/23 19:00,2071.html,200
42905,10/30/23 8:00,7063.html,200
42906,10/30/23 8:00,7063.html,200
42907,10/30/23 12:00,2729.html,200
42908,10/30/23 12:00,2729.html,200
42909,10/30/23 14:00,958.html,200
42910,10/30/23 14:00,958.html,200
42911,10/30/23 14:00,438.html,200
42912,10/30/23 14:00,438.html,200
